uniprot_accession,tagline,function_friendly,is_curated
P04637,The guardian of your DNA; broken in roughly half of all human cancers,"TP53 — usually just called ""p53"" — is the cell's emergency brake. When DNA gets damaged or a cell starts dividing out of control, p53 either halts the cell, sends it for repair, or orders it to self-destruct before it can become cancerous. About half of all human cancers have a broken or missing p53 gene, which is why it's called ""the guardian of the genome."" Restoring p53 function has been one of the longest-running goals in cancer drug development.",true
P38398,The breast and ovarian cancer risk gene Angelina Jolie made famous,"BRCA1 is a DNA-repair foreman that fixes one of the most dangerous kinds of damage — both strands of the DNA double helix breaking at the same time. People who inherit a broken copy of BRCA1 carry a much higher lifetime risk of breast and ovarian cancer, which is why preventive screening and surgery exist for carriers. The gene became a household name after Angelina Jolie disclosed her own BRCA1 mutation and preventive mastectomy in 2013. A drug class called PARP inhibitors (olaparib, talazoparib) works especially well against BRCA1-driven cancers.",true
P51587,"BRCA1's lesser-known sibling, equally serious when broken","BRCA2 does the same job as BRCA1 — repairing double-strand breaks in DNA — and inherited mutations in it raise the same kinds of cancer risk, especially breast, ovarian, prostate, and pancreatic. It gets less public attention than BRCA1 but is equally important medically. The same PARP-inhibitor drugs that target BRCA1 cancers also work against BRCA2-driven tumors, an approach that exploits the inability of cancer cells to repair their own DNA damage.",true
P00533,A growth switch on cell surfaces; target of cancer pills like Tarceva,"EGFR is a growth switch that sits on the outside surface of cells. When a signaling molecule docks onto it, EGFR tells the cell to grow and divide. Many lung and colon cancers carry a stuck-on EGFR that drives uncontrolled growth, which is why drugs that block it (Tarceva, Iressa, cetuximab, osimertinib) are mainstays of targeted cancer therapy. EGFR is also closely related to ERBB2/HER2, and the two often work as partners on cell surfaces.",true
P04626,Better known as HER2; the breast cancer target of Herceptin,"ERBB2 — known clinically as HER2 — is a close cousin of EGFR and a partner in many of the same signaling circuits. In about one in five breast cancers it's amplified or overactive, driving aggressive tumor growth. The antibody drug trastuzumab (Herceptin) revolutionized treatment of HER2-positive breast cancer in the late 1990s, and a newer class of antibody-drug conjugates (Enhertu) extends the benefit further. HER2 testing is now standard at breast cancer diagnosis.",true
P01116,"The most-mutated cancer gene in humans; long called ""undruggable""","KRAS is one of the cell's main ""on/off"" switches for growth signals — a small protein that flips between an active and inactive state. When KRAS gets stuck ""on"" through mutation, the cell receives a permanent growth signal. About a quarter of all human cancers carry a KRAS mutation, especially pancreatic, colon, and lung tumors. For decades KRAS was called ""undruggable,"" but recent drugs (sotorasib, adagrasib) finally crack one specific variant called KRAS G12C.",true
P15056,A signaling switch broken in most melanomas,"BRAF passes growth signals down a chain inside cells. A single mutation (V600E) gets it stuck in the ""on"" position, and that exact mutation is found in most melanomas plus a fraction of colon and thyroid cancers. Drugs that block mutant BRAF (vemurafenib, dabrafenib) shrink melanomas dramatically — though tumors often find a way around them, which is why modern treatment combines a BRAF inhibitor with a MEK inhibitor that hits the downstream step.",true
P00519,Fused into BCR-ABL in chronic myeloid leukemia; the first targeted-therapy success (Gleevec),"ABL1 is normally a quiet signaling enzyme, but in chronic myeloid leukemia a piece of one chromosome fuses to a piece of another to form BCR-ABL — a permanently active growth signal. In 2001, imatinib (Gleevec) became the first targeted cancer therapy by blocking exactly that fusion protein, turning a previously fatal leukemia into a manageable chronic disease. The success of Gleevec launched the entire era of precision oncology and inspired hundreds of drugs that have followed.",true
Q9UM73,A rare lung-cancer driver with its own family of targeted drugs,"ALK is a signaling switch normally active during embryonic development and quiet in adults. In a small slice of lung cancers (~5%) and certain lymphomas, ALK fuses with another gene to form a permanently active version that drives the tumor. Drugs that block fused ALK (crizotinib, alectinib, lorlatinib) have transformed treatment for those patients, often producing dramatic and lasting responses. New ALK inhibitors are designed specifically to penetrate the brain, where ALK-positive lung tumors frequently spread.",true
P01106,The universal oncogene; pushed up in cancers across the body,"MYC is a master regulator that tells cells when to grow and divide. It's pushed to abnormally high levels in most human cancers, making it perhaps the most universal cancer driver. MYC itself has been notoriously hard to target with drugs — it's a fast-moving regulatory protein with no obvious binding pocket — and drugging it remains one of cancer biology's great unsolved problems. Most current efforts try to block MYC indirectly by interfering with the proteins that switch it on.",true
P60484,"A tumor suppressor frequently lost in prostate, brain, and breast cancer","PTEN is one of the cell's main growth brakes — it counteracts the growth signals coming through the PI3K pathway. When PTEN is lost or mutated, growth signaling runs unchecked and cells divide too readily. PTEN deletions are common across many cancers but especially in prostate, glioblastoma, and breast tumors. People who inherit a broken PTEN gene develop Cowden syndrome, an inherited condition that raises lifetime risk of multiple cancers and causes benign skin and gut growths.",true
P25054,Loss of this protein starts most colorectal cancers,"APC is a brake on intestinal cell growth. People born with one broken APC gene develop hundreds or thousands of colon polyps starting in their teens — a condition called familial adenomatous polyposis that nearly always becomes cancer without preventive colon removal. Beyond inherited disease, sporadic loss of APC is the very first step in the great majority of sporadic colorectal cancers, making it the textbook example of a ""gatekeeper"" tumor suppressor.",true
P06400,"The first tumor suppressor ever discovered, named for the childhood eye cancer retinoblastoma","RB1 was the first tumor suppressor ever discovered, found because broken inheritance of it causes retinoblastoma — a rare childhood eye cancer. Its job is to hold the cell cycle paused until proper growth signals arrive to release the brake. Loss of RB1 contributes to many adult cancers as well, including small-cell lung and bladder cancer, and it remains the prototype ""guardian of the dividing cell."" Modern CDK4/6 inhibitor drugs work on the same circuit upstream of RB1.",true
P15692,Tells tumors to grow blood vessels; blocked by Avastin,"VEGFA is the molecular signal that tells the body to grow new blood vessels. Tumors hijack it to get oxygen and nutrients delivered through new capillaries, and blocking VEGFA starves them. Bevacizumab (Avastin) is the most famous anti-VEGFA antibody, used in colon, lung, kidney, and brain cancers. VEGFA biology also explains common side effects of these drugs — high blood pressure, impaired wound healing, and rarely, bleeding — since healthy tissues also rely on it.",true
Q9NZQ7,"Better known as PD-L1; tumors wear it as a ""don't eat me"" sign","CD274 — almost always called PD-L1 — is a ""don't kill me"" signal that normal cells display to keep the immune system from attacking them. Many tumors learn to wear the same flag as a disguise. Drugs that block PD-L1 or its receptor PD-1 strip away the disguise and let T cells recognize the tumor again — the modern immunotherapy revolution. The level of PD-L1 a tumor wears often helps predict which patients will respond to these drugs.",true
Q15116,"The PD-1 checkpoint; target of Keytruda and Opdivo, the modern immunotherapy revolution","PDCD1 — the PD-1 protein — sits on the surface of T cells and acts as a built-in ""off switch."" Tumors exploit it by waving the PD-L1 flag (see CD274) to silence the T cells attacking them. Drugs that block PD-1 (pembrolizumab/Keytruda, nivolumab/Opdivo) re-awaken the immune system against cancer, and the discovery of this checkpoint won the 2018 Nobel Prize in Medicine. PD-1 inhibitors are now standard in melanoma, lung, kidney, Hodgkin lymphoma, and a growing list of others.",true
P40692,A DNA-repair foreman; broken in Lynch syndrome (hereditary colon cancer),"MLH1 is part of a DNA ""spell-check"" system that catches small typos made when DNA is copied. People born with one broken copy of MLH1 develop Lynch syndrome — a sharply raised lifetime risk of colon, endometrial, and several other cancers. Tumors missing MLH1 accumulate hundreds of mutations and are often unusually responsive to immunotherapy, because they generate many abnormal proteins for the immune system to recognize and attack.",true
P42336,One of the most commonly mutated genes in breast and endometrial cancer,"PIK3CA encodes the active half of an enzyme called PI3-kinase that sits at the start of a major growth-signaling pathway downstream of receptors like EGFR. Mutations that switch it on are among the most common in breast cancer and endometrial cancer, and also appear in a developmental overgrowth disorder called PROS. Drugs that block mutant PI3K (such as alpelisib for hormone-receptor-positive breast cancer) selectively target tumors carrying PIK3CA mutations.",true
P42771,The p16 cell-cycle brake; broken in melanoma and pancreatic cancer,"CDKN2A produces two key tumor-suppressor proteins from the same gene, including p16 — a brake that holds the cell cycle paused. The gene is frequently deleted in melanoma, pancreatic cancer, and certain brain tumors, and inherited mutations raise lifetime risk of multiple cancers. CDK4/6 inhibitor drugs (palbociclib, ribociclib, abemaciclib) act on the same downstream circuit and are widely used in hormone-positive breast cancer, restoring some of the brake that lost p16 fails to apply.",true
P10415,"The original ""don't die"" signal in cancer cells; target of venetoclax","BCL2 is a ""don't die"" signal — it stops cells from triggering their built-in self-destruct program (apoptosis). Cancer cells often crank up BCL2 to make themselves nearly immortal, an unusual trick because most cells die when they accumulate enough damage. Venetoclax, a drug that directly blocks BCL2, has transformed treatment of certain leukemias (CLL, AML) and lymphomas, often producing dramatic responses by re-enabling the suicide program these cancer cells had silenced.",true
P01308,Insulin — the hormone that tells your body what to do with sugar; first protein ever sequenced,"Insulin is the hormone your pancreas releases after meals to tell your body what to do with sugar. It signals muscle, liver, and fat cells to pull sugar out of the blood and either burn it for energy or store it for later use. Type 1 diabetes happens when the immune system destroys the cells that make insulin; type 2 happens when the body stops responding to it properly. Insulin was the first protein ever sequenced (Sanger, 1953) and the first medicine ever made with genetic engineering (Genentech, 1982).",true
P06213,"Insulin's docking station on the surface of liver, muscle, and fat cells","INSR is the docking station for insulin on the outer surface of muscle, fat, and liver cells. When insulin binds, INSR fires off a chain of signals inside the cell that open sugar gateways and switch metabolism toward energy use and storage. In type 2 diabetes, INSR and its downstream signals become unresponsive — the cells stop ""hearing"" insulin even though insulin is still being released, and blood sugar climbs.",true
P01275,Glucagon — insulin's opposite; tells the liver to release stored sugar,"Glucagon is insulin's opposite — also made in the pancreas, but in a different cell type. When blood sugar drops too low between meals or during exercise, glucagon tells the liver to release its sugar stores back into the bloodstream. People with diabetes who take insulin can carry an emergency glucagon injection in case of severe hypoglycemia. Newer dual drugs that activate the glucagon receptor along with the GLP-1 receptor are being tested for obesity.",true
P41159,"Leptin — the ""I'm full"" hormone made by your fat tissue","Leptin is a hormone made by fat tissue that reports back to the brain: ""we have plenty of energy stored, you can stop eating."" The more fat, the more leptin. Very rare mutations that knock out leptin cause severe early-onset obesity that recombinant leptin can treat. In ordinary obesity, however, leptin levels are already high and the brain has become ""leptin-resistant"" — which is why leptin itself never became a successful weight-loss drug.",true
Q9UBU3,"Ghrelin — the ""I'm hungry"" hormone made by your empty stomach","Ghrelin is the ""I'm hungry"" hormone — produced by an empty stomach and dropping after a meal. It tells the brain to seek food and stimulates appetite. Ghrelin levels rise before scheduled mealtimes, which is part of why hunger feels timed to habit. Gastric bypass surgery reduces ghrelin levels and reduces hunger, which is one reason it works so durably for weight loss compared with dieting alone.",true
P00439,"Breaks down phenylalanine; broken in PKU, the disease behind newborn heel-prick screening","PAH is an enzyme that breaks down phenylalanine, an amino acid found in almost all protein-rich foods. When PAH is broken — the disease is called phenylketonuria, or PKU — phenylalanine builds up to levels that damage the developing brain. Every newborn in most countries is screened for PKU with a heel-prick blood test within days of birth, because a lifelong low-phenylalanine diet prevents the otherwise inevitable brain damage. PKU is the original genetic-disease success story for newborn screening.",true
P09848,Lactase — digests milk sugar; most adults lose it (lactose intolerance),"Lactase is the enzyme in your small intestine that splits lactose (milk sugar) into glucose and galactose for absorption. All mammals make lactase as infants, but most humans stop producing it after childhood — which leads to gas, bloating, and diarrhea after dairy. The genetic variant that keeps lactase active in adulthood arose only about 7,000 years ago and is common in populations with a long history of dairy farming. It's one of the clearest examples of recent human evolution.",true
P04035,"The cholesterol-making enzyme blocked by statins, the world's best-selling drugs","HMGCR is the enzyme your body uses to manufacture cholesterol from scratch, mostly in the liver. Statins — the world's best-selling drugs (atorvastatin, rosuvastatin, simvastatin) — work by blocking HMGCR. By lowering blood cholesterol, statins reduce the risk of heart attacks and strokes, and they're now prescribed to hundreds of millions of people. The discovery of statins by Akira Endo is one of the great stories of modern drug development.",true
P01130,The LDL receptor; broken in familial hypercholesterolemia,"LDLR is the LDL (""bad cholesterol"") receptor on the surface of liver cells — it pulls LDL particles out of the bloodstream so the liver can dispose of them. People born with broken LDLR have familial hypercholesterolemia: very high cholesterol from childhood and high risk of early heart attacks. Statins work in part by tricking liver cells into making more LDLR, which then pulls more cholesterol out of the blood.",true
Q8NBP7,A modern cholesterol target; injected drugs like Repatha lower it,"PCSK9 is a protein that degrades the LDL receptor — fewer receptors means less LDL cholesterol is cleared from the blood. People born with naturally low PCSK9 activity have unusually low LDL and very low heart-attack risk, which inspired drug development. Repatha (evolocumab) and Praluent (alirocumab) are injected antibodies that block PCSK9, dramatically lowering LDL on top of what statins can do. Newer formats — small molecules and RNA-silencing drugs (inclisiran) — extend the same approach.",true
P04114,"The structural protein of LDL — ""bad cholesterol"" particles","APOB is the structural backbone of LDL (""bad cholesterol"") particles — every LDL particle carries one molecule of APOB. It's what allows the liver to assemble and the body to traffic cholesterol-rich particles around the bloodstream. People with rare mutations in APOB can have either extremely high or extremely low cholesterol depending on the variant, and blood APOB levels are sometimes measured as a more direct heart-risk marker than LDL cholesterol itself.",true
P05091,Breaks down acetaldehyde from alcohol; the variant behind Asian flush,"ALDH2 is the enzyme that breaks down acetaldehyde, the toxic byproduct produced when the body metabolizes alcohol. A common variant inactivates ALDH2 in about 30–40% of East Asians, causing acetaldehyde to build up after even small amounts of alcohol — the cause of ""Asian flush"" (facial flushing, rapid heart rate, nausea). Beyond uncomfortable, the variant raises the long-term risk of esophageal cancer in people who drink anyway.",true
P11413,Protects red blood cells from oxidation; broken form causes favism and antimalarial reactions,"G6PD is an enzyme that protects red blood cells from oxidative damage by producing a key reducing molecule (NADPH). Hundreds of millions of people worldwide — mostly men, since the gene is on the X chromosome — carry mild deficiencies. Usually harmless, but exposure to certain antimalarial drugs, the antibiotic dapsone, or fava beans can trigger sudden destruction of red blood cells (favism) in deficient individuals. G6PD deficiency is the most common enzyme deficiency in humans.",true
P0DUB6,Salivary amylase; you have more copies if your ancestors ate more starch,"AMY1A is salivary amylase — the enzyme in your saliva that starts breaking down starch the moment you take a bite of bread or pasta. Different humans carry different numbers of copies of the AMY1A gene, and populations with a long agricultural history (high-starch diets) tend to carry more copies. It's a clean example of dietary adaptation written directly into the human genome and visible by counting gene copies.",true
P25874,Burns calories as heat in brown fat; the molecular reason shivering and infant warmth work,"UCP1 is the protein in brown fat cells that turns calories directly into heat instead of usable energy. Infants and small mammals rely on UCP1 for warmth, and shivering muscle activates a similar process. Adults retain small pockets of brown fat (around the neck and shoulders) that can be activated by cold exposure. UCP1 is a long-standing target for obesity research — the dream is to safely turn up calorie-burning thermogenesis as a treatment for excess weight.",true
P02452,"Type I collagen — the most abundant protein in your body; bones, tendons, skin","COL1A1 is the main building block of type I collagen — the most abundant protein in your body and the structural fiber that gives bone, tendon, ligament, skin, and the white of your eye their tensile strength. It's woven into rope-like fibers that resist pulling, much like the wires in a steel cable. Mutations in COL1A1 cause osteogenesis imperfecta (""brittle bone disease""), where bones fracture from minimal force and the whites of the eyes can take on a bluish tint.",true
P02533,A keratin that builds the structural skeleton of skin cells,"KRT14 is one of the main structural proteins that forms the internal skeleton of skin cells, working together with its partner KRT5 to build tough, rope-like fibres called intermediate filaments. These fibres act like a shock-absorbing scaffold, giving skin cells the mechanical strength to withstand friction and stretching. When KRT14 or KRT5 is mutated, the scaffold fails and the skin blisters at the slightest touch — the disease is called epidermolysis bullosa simplex.",true
P13647,KRT14's pairing partner; broken keratins cause blistering skin diseases,"KRT5 is KRT14's pairing partner — the two keratins always work together as a pair, coiling around each other to form the rope-like intermediate filaments that give skin cells their mechanical strength. Mutations in KRT5 cause the same blistering skin disease as KRT14 mutations (epidermolysis bullosa simplex), because either broken partner collapses the whole scaffold and skin cells lose their structural support.",true
P60709,β-actin — the cytoskeleton thread inside every cell of your body,"ACTB encodes β-actin, one of the workhorses of every cell's internal skeleton. Actin assembles into thin, dynamic filaments that give cells their shape, push their edges forward during movement, drive division when they split, and carry cargo around inside. Without actin, almost no cellular shape or motion is possible. It's so essential and so consistently present that biologists routinely use it as a ""this should always be there"" loading control in experiments.",true
P07437,β-tubulin — builds the highways cells use to move things around,"TUBB encodes β-tubulin, which pairs with α-tubulin to build microtubules — the rigid highways inside every cell. Microtubules carry cargo from one end of the cell to the other, pull apart chromosomes during cell division, and form the rotating tails that let sperm swim. Cancer chemotherapies like paclitaxel (Taxol) and vinblastine work by disrupting microtubules, halting fast-dividing tumor cells in the act of trying to split.",true
P15502,"Elastin — the springiness in your skin, lungs, and big arteries","Elastin is the protein that gives your skin, lungs, and large arteries their springiness — it stretches and snaps back through billions of cycles. The aortic walls bounce against every heartbeat thanks to elastin. Unlike collagen, the body makes almost no new elastin after early adulthood, which is why aging skin gradually loses its bounce and arteries gradually stiffen with age — much of what feels like ""aging"" of skin and vessels is the slow chemical breakdown of long-lived elastin.",true
P35555,Fibrillin-1 — elastin's scaffold; broken in Marfan syndrome,"Fibrillin-1 builds the scaffolds onto which elastin is laid down, and it controls how the elastic fibers in your arteries, eyes, and connective tissue assemble. Mutations cause Marfan syndrome — a disorder marked by unusually tall stature, long limbs and fingers, lens dislocation, and most dangerously, a weak aortic wall prone to dilation and rupture. Famous athletes and historical figures with Marfan are often identified after sudden cardiac death; modern surveillance and surgery can prevent it.",true
P11532,Dystrophin — anchors muscle fibers; broken in Duchenne muscular dystrophy,"Dystrophin is the anchor that links the contractile machinery inside muscle cells to the surrounding cell membrane and tissue. Without it, every contraction tears the muscle slightly, and over years the muscles waste away. Duchenne muscular dystrophy — caused by broken dystrophin — is one of the most severe and best-known childhood genetic diseases, affecting almost exclusively boys (the gene sits on the X chromosome). Modern gene therapies are starting to deliver shortened functional dystrophin to children with the disease.",true
P12883,The heart's main motor protein; mutated in hypertrophic cardiomyopathy,"MYH7 encodes the main motor protein of heart muscle — the molecular machine that converts chemical energy into the mechanical force of each heartbeat. Mutations in MYH7 cause hypertrophic cardiomyopathy, an inherited thickening of the heart muscle that can lead to sudden cardiac death in young athletes. It's one of the leading genetic causes of unexpected death in otherwise healthy people, and is the reason competitive athletes are sometimes screened by echocardiogram.",true
Q8WZ42,"Titin — the longest human protein, the spring that gives muscle its bounce","Titin is the longest protein the human body makes — a single titin molecule stretches from one end of a muscle's contractile unit to the other and acts as a molecular spring that gives muscle its passive elasticity. Without titin, muscles couldn't return to length after stretching. Mutations in titin are now recognized as one of the leading inherited causes of dilated cardiomyopathy, a weakening of the heart muscle that can lead to heart failure in adulthood.",true
P02545,"Lamin A — the inner skin of your cell nucleus; broken in progeria, the rapid-aging disease","Lamin A forms a meshwork on the inside surface of the cell nucleus — the ""skin"" that holds nuclear shape and helps organize the DNA inside. Different mutations in LMNA cause a startling variety of diseases: muscle and heart disorders, premature aging (Hutchinson-Gilford progeria), and abnormal fat distribution (lipodystrophy). Progeria is the most famous — children with it age 8–10 times faster than normal and rarely live past their teens, despite otherwise normal mental development.",true
P02549,Spectrin — the elastic mesh that lets red blood cells squeeze through capillaries,"Spectrin is the elastic mesh that lines the inside of every red blood cell membrane, letting the cell flex and squeeze through capillaries narrower than the cell itself. When SPTA1 (or its partner SPTB) is mutated, red cells lose their flexibility and assume a spherical shape — the disease is called hereditary spherocytosis. The fragile spheres get destroyed in the spleen, causing chronic anemia. Removing the spleen often improves the disease.",true
P05067,The amyloid precursor — chopped into the plaques that mark Alzheimer's brain,"APP is a long protein that sits in nerve cell membranes, where it has a normal role in cell signaling. Enzymes can chop APP into smaller fragments, including beta-amyloid — the sticky peptide that aggregates into the plaques found in the brains of people with Alzheimer's disease. Whether amyloid plaques *cause* Alzheimer's or are a byproduct of it is debated, but recent antibody drugs (lecanemab, donanemab) that clear amyloid do modestly slow disease progression.",true
P02649,The Alzheimer's risk gene; APOE4 carriers face higher odds,"APOE is a small protein that carries cholesterol and other fats around the bloodstream and the brain. Humans carry one of three common variants — APOE2, APOE3, or APOE4 — and a single copy of APOE4 raises Alzheimer's risk roughly threefold, while two copies raises it about twelvefold. APOE2 is mildly protective. APOE4 is the single largest known genetic risk factor for common late-onset Alzheimer's disease, but it's a risk factor, not a guarantee.",true
P10636,Tau — forms the tangles found in Alzheimer's and other dementias,"MAPT is the gene for tau, a protein that normally stabilizes the microtubule ""highways"" inside nerve cells. In Alzheimer's disease and a family of related disorders called tauopathies (frontotemporal dementia, progressive supranuclear palsy), tau goes wrong — it falls off the microtubules, becomes chemically modified, and clumps into the tangles that kill nerve cells from the inside. Drugs targeting tau are in active development alongside the amyloid-targeting therapies.",true
